game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.02.20,95,DanielNaroditsky,3.1,g7g8,-5801,,20
Chess.com-2024.02.20,97,DanielNaroditsky,3.6,e7d7,-5629,-6207,20
Chess.com-2024.02.20,99,DanielNaroditsky,3.8,d7d1,-5659,,20
Chess.com-2024.02.20,101,DanielNaroditsky,2.2,d1d7,,,20
Chess.com-2024.02.20,103,DanielNaroditsky,2.0,d7d5,,,20
Chess.com-2024.02.20,61,DanielNaroditsky,4.0,c4c7,-1315,-1338,20
Chess.com-2024.02.20,63,DanielNaroditsky,4.2,f8e7,-1348,-1492,20
Chess.com-2024.02.20,65,DanielNaroditsky,2.5,a8d8,-1325,-1384,20
Chess.com-2024.02.20,67,DanielNaroditsky,3.2,d8d7,-1446,-1707,20
Chess.com-2024.02.20,69,DanielNaroditsky,3.6,e8d8,-7521,,20
Chess.com-2024.02.20,71,DanielNaroditsky,4.0,d7d2,-6877,-6877,20
Chess.com-2024.02.20,73,DanielNaroditsky,4.1,d8c7,,,20
Chess.com-2024.02.20,75,DanielNaroditsky,5.0,e7d6,,,20
Chess.com-2024.02.20,77,DanielNaroditsky,5.9,c7d6,-6424,-6574,20
Chess.com-2024.02.20,79,DanielNaroditsky,6.6,d6e6,-7271,-7518,20
Chess.com-2024.02.20,81,DanielNaroditsky,7.2,e6f6,-7518,-7519,20
Chess.com-2024.02.20,83,DanielNaroditsky,7.3,f6g5,-7495,,20
Chess.com-2024.02.20,85,DanielNaroditsky,7.9,g5f6,,,20
Chess.com-2024.02.20,61,DanielNaroditsky,4.5,e6f6,-685,-701,20
Chess.com-2024.02.20,63,DanielNaroditsky,3.3,g7f7,-707,-697,20
Chess.com-2024.02.20,65,DanielNaroditsky,2.4,f7e6,-715,-761,20
Chess.com-2024.02.20,67,DanielNaroditsky,2.5,e6d6,-744,-761,20
Chess.com-2024.02.20,69,DanielNaroditsky,2.7,d7f7,-760,-764,20
Chess.com-2024.02.20,71,DanielNaroditsky,3.4,f7f1,-730,-753,20
Chess.com-2024.02.20,73,DanielNaroditsky,3.4,d6d5,-761,-783,20
Chess.com-2024.02.20,75,DanielNaroditsky,4.2,d5c4,-791,-889,20
Chess.com-2024.02.20,77,DanielNaroditsky,4.5,c5e3,-896,-889,20
Chess.com-2024.02.20,79,DanielNaroditsky,3.7,a5a4,-900,-927,20
Chess.com-2024.02.20,81,DanielNaroditsky,2.3,f1f5,-939,-959,20
Chess.com-2024.02.20,83,DanielNaroditsky,1.9,f5f7,-957,-957,20
Chess.com-2024.02.20,85,DanielNaroditsky,2.4,b6b5,-967,-967,20
Chess.com-2024.02.20,87,DanielNaroditsky,3.1,c4b3,-976,-1050,20
Chess.com-2024.02.20,89,DanielNaroditsky,3.0,h7g6,-1246,-5899,20
Chess.com-2024.02.20,91,DanielNaroditsky,3.4,f7f1,-6087,-6294,20
Chess.com-2024.02.20,93,DanielNaroditsky,3.7,b3c2,-2177,-6419,20
Chess.com-2024.02.20,95,DanielNaroditsky,4.4,f1c1,,,20
Chess.com-2024.02.20,97,DanielNaroditsky,3.9,b5b4,,,20
Chess.com-2024.02.20,99,DanielNaroditsky,4.8,c2b3,,,20
Chess.com-2024.02.20,101,DanielNaroditsky,4.1,b3a2,,,20
Chess.com-2024.02.20,103,DanielNaroditsky,4.1,c1c3,,,20
Chess.com-2024.02.20,105,DanielNaroditsky,2.2,a2b3,,,20
Chess.com-2024.02.20,107,DanielNaroditsky,2.5,b3c2,,,20
Chess.com-2024.02.20,70,DanielNaroditsky,6.5,a4d7,497,484,20
Chess.com-2024.02.20,72,DanielNaroditsky,5.6,e6e4,490,507,20
Chess.com-2024.02.20,74,DanielNaroditsky,4.9,g1g2,569,560,20
Chess.com-2024.02.20,76,DanielNaroditsky,4.6,h2h4,658,559,20
Chess.com-2024.02.20,78,DanielNaroditsky,3.7,g3g4,621,375,20
Chess.com-2024.02.20,80,DanielNaroditsky,3.7,g4g5,537,600,20
Chess.com-2024.02.20,82,DanielNaroditsky,4.3,e4f4,644,594,20
Chess.com-2024.02.20,84,DanielNaroditsky,2.9,f4e4,632,625,20
Chess.com-2024.02.20,86,DanielNaroditsky,3.3,g2f3,675,593,20
Chess.com-2024.02.20,88,DanielNaroditsky,4.0,e4f4,694,656,20
Chess.com-2024.02.20,90,DanielNaroditsky,3.9,f4e4,678,714,20
Chess.com-2024.02.20,92,DanielNaroditsky,4.7,e4e3,706,620,20
Chess.com-2024.02.20,94,DanielNaroditsky,4.0,f3g2,658,572,20
Chess.com-2024.02.20,96,DanielNaroditsky,2.6,e3d3,667,617,20
Chess.com-2024.02.20,98,DanielNaroditsky,3.3,d3d1,667,238,20
Chess.com-2024.02.20,100,DanielNaroditsky,4.0,d4c5,259,243,20
Chess.com-2024.02.20,102,DanielNaroditsky,3.0,d1d8,247,140,20
Chess.com-2024.02.20,104,DanielNaroditsky,2.8,d8c8,425,506,20
Chess.com-2024.02.20,106,DanielNaroditsky,2.2,c8b8,515,34,20
Chess.com-2024.02.20,108,DanielNaroditsky,2.0,b8b6,36,19,20
Chess.com-2024.02.20,110,DanielNaroditsky,2.7,g2h3,35,28,20
Chess.com-2024.02.20,112,DanielNaroditsky,2.5,b6g6,449,447,20
Chess.com-2024.02.20,114,DanielNaroditsky,2.4,g6f6,447,588,20
Chess.com-2024.02.20,116,DanielNaroditsky,3.2,g5g6,631,650,20
Chess.com-2024.02.20,118,DanielNaroditsky,3.7,h3g2,672,691,20
Chess.com-2024.02.20,120,DanielNaroditsky,4.1,g2f3,725,768,20
Chess.com-2024.02.20,122,DanielNaroditsky,4.2,f3f4,791,415,20
Chess.com-2024.02.20,124,DanielNaroditsky,3.0,f4f5,628,677,20
