game_id,move_number,player,clock,move,best_score,played_score,engine_depth
Chess.com-2024.01.16,111,Firouzja2003,4.7,b8h8,989,1084,20
Chess.com-2024.01.16,113,Firouzja2003,4.7,h3h2,1468,1399,20
Chess.com-2024.01.16,115,Firouzja2003,5.1,h8h7,6030,1069,20
Chess.com-2024.01.16,117,Firouzja2003,3.4,h7b7,6041,902,20
Chess.com-2024.01.16,119,Firouzja2003,3.9,g4h3,5302,5422,20
Chess.com-2024.01.16,121,Firouzja2003,3.1,g5g4,6032,6003,20
Chess.com-2024.01.16,123,Firouzja2003,3.8,g4g3,6014,6003,20
Chess.com-2024.01.16,125,Firouzja2003,4.4,g3g2,6004,,20
Chess.com-2024.01.16,92,Firouzja2003,9.5,b3d5,944,1158,20
Chess.com-2024.01.16,94,Firouzja2003,9.4,a7b7,1429,940,20
Chess.com-2024.01.16,96,Firouzja2003,9.2,d5b7,1022,5482,20
Chess.com-2024.01.16,71,Firouzja2003,9.0,g7h6,846,918,20
Chess.com-2024.01.16,73,Firouzja2003,7.5,h6e3,1149,1147,20
Chess.com-2024.01.16,75,Firouzja2003,5.7,e7a7,6305,6535,20
Chess.com-2024.01.16,77,Firouzja2003,5.3,g8g2,,5491,20
Chess.com-2024.01.16,79,Firouzja2003,5.1,a7f2,5732,678,20
Chess.com-2024.01.16,81,Firouzja2003,3.8,g2g8,860,1077,20
Chess.com-2024.01.16,83,Firouzja2003,4.4,f2d4,,,20
Chess.com-2024.01.16,85,Firouzja2003,4.9,g8g2,,,20
Chess.com-2024.01.16,63,Firouzja2003,9.7,a5b4,-401,-421,20
Chess.com-2024.01.16,67,Firouzja2003,4.7,c6e4,-428,-1077,20
Chess.com-2024.01.16,69,Firouzja2003,4.2,h8c8,-109,-1002,20
Chess.com-2024.01.16,71,Firouzja2003,2.7,c8c6,-144,-186,20
Chess.com-2024.01.16,73,Firouzja2003,2.3,b4a3,-153,-145,20
Chess.com-2024.01.16,75,Firouzja2003,2.9,c6a6,-147,-154,20
Chess.com-2024.01.16,77,Firouzja2003,3.1,e6a6,-165,-137,20
Chess.com-2024.01.16,79,Firouzja2003,3.7,a6e6,-135,-134,20
Chess.com-2024.01.16,81,Firouzja2003,4.1,a3a2,-165,-139,20
Chess.com-2024.01.16,83,Firouzja2003,4.1,a2b3,-100,-162,20
Chess.com-2024.01.16,85,Firouzja2003,4.2,e4c2,-118,-217,20
Chess.com-2024.01.16,87,Firouzja2003,3.8,e6g6,-161,-261,20
Chess.com-2024.01.16,89,Firouzja2003,2.1,g6c6,-305,-328,20
Chess.com-2024.01.16,91,Firouzja2003,2.7,b3b2,-287,-518,20
Chess.com-2024.01.16,93,Firouzja2003,3.1,c2g6,-267,-241,20
Chess.com-2024.01.16,95,Firouzja2003,2.8,g6d3,-253,-376,20
Chess.com-2024.01.16,97,Firouzja2003,3.1,b2b3,-230,-237,20
Chess.com-2024.01.16,99,Firouzja2003,3.0,d3c4,-107,-161,20
